,ruray,hatun_ruray,(,),:,",",yupay,chiqi,chiqap,qillqa,{,},ListaIdentificadoresRest,;,var,id,:=,=,imprimiy,++,--,*,/,%,+,-,CHIQAP_TOKEN,para,sichus,mana_sichus,kutipay,pakiy,chiqaq,mana_chiqaq,num,num.num,texto,wan,utaq,==,!=,<,>,<=,>=,$
Program,Principal OptionalFunctionDefinitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OptionalFunctionDefinitions,FunctionDef OptionalFunctionDefinitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,epsilon
Principal,ruray hatun_ruray ( ) Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FunctionDef,ruray IDENTIFICADOR_TOKEN ( ParamListOpt ) TypeOpt Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ParamListOpt,,,,epsilon,,,ParamList,ParamList,ParamList,ParamList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ParamList,,,,,,,Param ParamTail,Param ParamTail,Param ParamTail,Param ParamTail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Param,,,,,,,Type : IDENTIFICADOR_TOKEN,Type : IDENTIFICADOR_TOKEN,Type : IDENTIFICADOR_TOKEN,Type : IDENTIFICADOR_TOKEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ParamTail,,,,epsilon,,", Param ParamTail",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Type,,,,,,,yupay,chiqi,chiqap,qillqa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TypeOpt,,,,,,,Type,Type,Type,Type,epsilon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Block,,,,,,,,,,,{ InstruccionesOpt },,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InstruccionesOpt,,,,,,,,,,,,epsilon,,,DeclaracionVariables,,,,Instruccion InstruccionesOpt,,,,,,,,,Instruccion InstruccionesOpt,Instruccion InstruccionesOpt,,Instruccion InstruccionesOpt,Instruccion InstruccionesOpt,,,,,,,,,,,,,,
Instruccion,,,,,,,,,,,,,,,,,,,PrintStmt,,,,,,,,,Bucle,Estructura_If,,Retorno,Retorno,,,,,,,,,,,,,,
DeclaracionVariables,,,,,,,,,,,,,,,VarOrId ListaIdentificadoresRest Type InicializacionOpt ;,VarOrId ListaIdentificadoresRest Type InicializacionOpt ;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VarOrId,,,,,,,,,,,,,,,var ListaIdentificadores,IDENTIFICADOR_TOKEN SimpleAssignmentRest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ListaIdentificadores,,,,,,,,,,,,,,,,id ListaIdentificadoresRest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SimpleAssignmentRest,,,,,,,,,,,,,,,,,:= Opciones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InicializacionOpt,,,,,,,,,,,,,,,,,,= Opciones,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PrintStmt,,,,,,,,,,,,,,,,,,,imprimiy ( Expression ) ;,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opciones,,,Expression,,,,,,,,,,,,,Expression,,,,,,,,,,,Expression,,,,,,,,Expression,Expression,Expression,,,,,,,,,
IncrementoStmt,,,,,,,,,,,,,,,,IDENTIFICADOR_TOKEN IncrementoOp,,,,,IncrementoOpMinus,,,,,,,,,,,,,,,,,,,,,,,,,
IncrementoOp,,,,,,,,,,,,,,,,,,,,IncrementoOpPlus,,,,,,,,,,,,,,,,,,,,,,,,,,
IncrementoOpPlus,,,,,,,,,,,,,,,,,,,,++,,,,,,,,,,,,,,,,,,,,,,,,,,
IncrementoOpMinus,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,
Expression,,,TermLogico,,,,,,,,,,,,,TermLogico,,,,,,,,,,,TermLogico,,,,,,,,TermLogico,TermLogico,TermLogico,,,,,,,,,
TermLogico,,,TermComparacion TermLogicoConti,,,,,,,,,,,,,TermComparacion TermLogicoConti,,,,,,,,,,,TermComparacion TermLogicoConti,,,,,,,,TermComparacion TermLogicoConti,TermComparacion TermLogicoConti,TermComparacion TermLogicoConti,,,,,,,,,
TermLogicoConti,,,,epsilon,,epsilon,,,,,,,epsilon,epsilon,,,,,,,,,,,,,,,,,,,,,,,,,,OpcionComparacion Opciones,OpcionComparacion Opciones,OpcionComparacion Opciones,OpcionComparacion Opciones,OpcionComparacion Opciones,OpcionComparacion Opciones,
TermComparacion,,,Factor,,,,,,,,,,,,,Factor,,,,,,,,,,,Factor,,,,,,,,Factor,Factor,Factor,,,,,,,,,
Factor,,,Unidad FactorConti,,,,,,,,,,,,,Unidad FactorConti,,,,,,,,,,,Unidad FactorConti,,,,,,,,Unidad FactorConti,Unidad FactorConti,Unidad FactorConti,,,,,,,,,
FactorConti,,,,epsilon,,epsilon,,,,,,,epsilon,epsilon,,,,,,,,,,,,,,,,,,,,,,,,,,epsilon,epsilon,epsilon,epsilon,epsilon,epsilon,
MulOp,,,,,,,,,,,,,,,,,,,,,,MulOpPacha,MulOpRakiy,MulOpModulo,MulOpSum,MulOpRes,,,,,,,,,,,,,,,,,,,,
MulOpPacha,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,
MulOpRakiy,,,,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,,,,,,,,,,,,,,,
MulOpModulo,,,,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,,,,,,,,
MulOpSum,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,
MulOpRes,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,
Unidad,,,( Expression ),,,,,,,,,,,,,Valor,,,,,,,,,,,Valor,,,,,,,,Valor,Valor,Valor,,,,,,,,,
Valor,,,,,,,,,,,,,,,,IDENTIFICADOR_TOKEN,,,,,,,,,,,CHIQAP_TOKEN,,,,,,,,YUPAY_TOKEN,CHIQI_TOKEN,QILLQA_TOKEN,,,,,,,,,
IdentificadorOrFunctionCall,,,,,,,,,,,,,,,,IDENTIFICADOR_TOKEN IdentificadorOrFunctionCallPrima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IdentificadorOrFunctionCallPrima,,,( ArgumentosFuncionOpt ),,,,,,,,,,,epsilon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ArgumentosFuncionOpt,,,Expression MasArgumentosFuncion,epsilon,,,,,,,,,,,,Expression MasArgumentosFuncion,,,,,,,,,,,Expression MasArgumentosFuncion,,,,,,,,Expression MasArgumentosFuncion,Expression MasArgumentosFuncion,Expression MasArgumentosFuncion,,,,,,,,,
MasArgumentosFuncion,,,,epsilon,,", Expression MasArgumentosFuncion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bucle,,,,,,,,,,,,,,,,,,,,,,,,,,,,ForLoop,,,,,,,,,,,,,,,,,,
ForLoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,para ( LoopInitialization ; ExpressionOpt ; LoopUpdateOpt ) Block,,,,,,,,,,,,,,,,,,
LoopInitialization,,,,,,,,,,,,,,epsilon,,IDENTIFICADOR_TOKEN := AsignacionBucle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AsignacionBucle,,,,,,,,,,,,,,,,IdentificadorOrFunctionCall,,,,,,,,,,,,,,,,,AsignacionBucleDato,AsignacionBucleDato,AsignacionBucleDato,AsignacionBucleDato,AsignacionBucleDato,,,,,,,,,
AsignacionBucleDato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dato,Dato,Dato,Dato,Dato,,,,,,,,,
ExpressionOpt,,,Expression,,,,,,,,,,,epsilon,,Expression,,,,,,,,,,,Expression,,,,,,,,Expression,Expression,Expression,,,,,,,,,
LoopUpdateOpt,,,,epsilon,,,,,,,,,,,,IncrementoStmt,,,,,IncrementoStmt,,,,,,,,,,,,,,,,,,,,,,,,,
Estructura_If,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sichus ( Expression ) Block ElseOpcional,,,,,,,,,,,,,,,,,
ElseOpcional,,,,,,,,,,,,ElseOpcionalVacio,,,,,,,ElseOpcionalVacio,,,,,,,,,ElseOpcionalVacio,ElseOpcionalVacio,ManaSichusBloque,ElseOpcionalVacio,ElseOpcionalVacio,,,,,,,,,,,,,,
ManaSichusBloque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mana_sichus ArgumentosElseIf Block ElseOpcional,,,,,,,,,,,,,,,,
ElseOpcionalVacio,,,,,,,,,,,,epsilon,,,,,,,epsilon,,,,,,,,,epsilon,epsilon,,epsilon,epsilon,,,,,,,,,,,,,,
ArgumentosElseIf,,,( Expression ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RetornoConValor,RetornoSinValor,,,,,,,,,,,,,,
RetornoConValor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kutipay Expression ;,,,,,,,,,,,,,,,
RetornoSinValor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pakiy ;,,,,,,,,,,,,,,
RetornoContenidoOpt,,,Expression,,,,,,,,,,,,,Expression,,,,,,,,,,,Expression,,,,,,,,Expression,Expression,Expression,,,,,,,,,
Dato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHIQAP_TOKEN_CHIQAQ,CHIQAP_TOKEN_MANA_CHIQAQ,YUPAY_TOKEN,CHIQI_TOKEN,QILLQA_TOKEN,,,,,,,,,
CHIQAP_TOKEN_CHIQAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chiqaq,,,,,,,,,,,,,
CHIQAP_TOKEN_MANA_CHIQAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mana_chiqaq,,,,,,,,,,,,
YUPAY_TOKEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,num,,,,,,,,,,,
CHIQI_TOKEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,num.num,,,,,,,,,,
QILLQA_TOKEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,texto,,,,,,,,,
IDENTIFICADOR_TOKEN,,,,,,,,,,,,,,,,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OpcionLogico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OpcionLogicoWan,OpcionLogicoUtaq,,,,,,,
OpcionLogicoWan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wan,,,,,,,,
OpcionLogicoUtaq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,utaq,,,,,,,
OpcionComparacion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OpcionComparacionIgual,OpcionComparacionNoIgual,OpcionComparacionMenor,OpcionComparacionMayor,OpcionComparacionMenorIgual,OpcionComparacionMayorIgual,
OpcionComparacionIgual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,==,,,,,,
OpcionComparacionNoIgual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,!=,,,,,
OpcionComparacionMenor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,,,,
OpcionComparacionMayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>,,,
OpcionComparacionMenorIgual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<=,,
OpcionComparacionMayorIgual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>=,
